field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
skeletalmuscularcondition_systemiclupus_yes,family_health_history,,checkbox,"Who in your family has had systemic lupus? Select all that apply.","MotherSkeletalMuscularCondition_SystemicLupus, Mother | FatherSkeletalMuscularCondition_SystemicLupus, Father | SiblingSkeletalMuscularCondition_SystemicLupus, Sibling | DaughterSkeletalMuscularCondition_SystemicLupus, Daughter | SonSkeletalMuscularCondition_SystemicLupus, Son | GrandparentSkeletalMuscularCondition_SystemicLupus, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_SystemicLupus)] = '1'",,,,,,
skeletalmuscularcondition_spinemusclebone_yes,family_health_history,,checkbox,"Who in your family has had spine, muscle, or bone disorders (non-cancer)? Select all that apply.","MotherSkeletalMuscularCondition_SpineMuscleBone, Mother | FatherSkeletalMuscularCondition_SpineMuscleBone, Father | SiblingSkeletalMuscularCondition_SpineMuscleBone, Sibling | DaughterSkeletalMuscularCondition_SpineMuscleBone, Daughter | SonSkeletalMuscularCondition_SpineMuscleBone, Son | GrandparentSkeletalMuscularCondition_SpineMuscleBone, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_SpineMuscleBone)] = '1'",,,,,,GrandparentSkeletalMuscularCondition_SpineMuscleBone=GrandparentSkeletalMuscularCondition_SpineMuscBone
diagnosedhealthcondition_visioncondition,family_health_history,"Hearing and Eye Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following hearing or eye conditions? Think only of the people you are related to by blood. Select all that apply.","VisionCondition_Cataracts, Cataracts | VisionCondition_Glaucoma, Glaucoma | VisionCondition_MacularDegeneration, Macular degeneration | VisionCondition_HearingLoss, Severe hearing loss or partial deafness in one or both ears | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
visioncondition_cataracts_yes,family_health_history,,checkbox,"Who in your family has had cataracts? Select all that apply.","MotherVisionCondition_Cataracts, Mother | FatherVisionCondition_Cataracts, Father | SiblingVisionCondition_Cataracts, Sibling | DaughterVisionCondition_Cataracts, Daughter | SonVisionCondition_Cataracts, Son | GrandparentVisionCondition_Cataracts, Grandparent",,,,,,"[diagnosedhealthcondition_visioncondition(VisionCondition_Cataracts)] = '1'",,,,,,
visioncondition_glaucoma_yes,family_health_history,,checkbox,"Who in your family has had glaucoma? Select all that apply.","MotherVisionCondition_Glaucoma, Mother | FatherVisionCondition_Glaucoma, Father | SiblingVisionCondition_Glaucoma, Sibling | DaughterVisionCondition_Glaucoma, Daughter | SonVisionCondition_Glaucoma, Son | GrandparentVisionCondition_Glaucoma, Grandparent",,,,,,"[diagnosedhealthcondition_visioncondition(VisionCondition_Glaucoma)] = '1'",,,,,,
visioncondition_maculardegeneration_yes,family_health_history,,checkbox,"Who in your family has had macular degeneration? Select all that apply.","MotherVisionCondition_MacularDegeneration, Mother | FatherVisionCondition_MacularDegeneration, Father | SiblingVisionCondition_MacularDegeneration, Sibling | DaughterVisionCondition_MacularDegeneration, Daughter | SonVisionCondition_MacularDegeneration, Son | GrandparentVisionCondition_MacularDegeneration, Grandparent",,,,,,"[diagnosedhealthcondition_visioncondition(VisionCondition_MacularDegeneration)] = '1'",,,,,,
visioncondition_hearingloss_yes,family_health_history,,checkbox,"Who in your family has had severe hearing loss or partial deafness in one or both ears? Select all that apply.","MotherVisionCondition_HearingLoss, Mother | FatherVisionCondition_HearingLoss, Father | SiblingVisionCondition_HearingLoss, Sibling | DaughterVisionCondition_HearingLoss, Daughter | SonVisionCondition_HearingLoss, Son | GrandparentVisionCondition_HearingLoss, Grandparent",,,,,,"[diagnosedhealthcondition_visioncondition(VisionCondition_HearingLoss)] = '1'",,,,,,
diagnosedhealthcondition_othercondition,family_health_history,"Other Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following other conditions? Think only of the people you are related to by blood. Select all that apply.","DiagnosedHealthCondition_Allergies, Allergies or hay fever | OtherHealthCondition_Endometriosis, Endometriosis | OtherHealthCondition_Fibroids, Fibroids | DiagnosedHealthCondition_Obesity, Obesity | OtherHealthCondition_PolycysticOvarianSyndrome, Polycystic ovarian syndrome | OtherHealthCondition_ReactionsToAnesthesia, Reactions to anesthesia (such as hyperthermia) | DiagnosedHealthCondition_SkinCondition, Skin condition (e.g., eczema, psoriasis) | Otherhealthcondition_othercondition, Other | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
diagnosedhealthcondition_allergies_yes,family_health_history,,checkbox,"Who in your family has had allergies or hay fever? Select all that apply.","MotherOtherHealthCondition_Allergies, Mother | FatherOtherHealthCondition_Allergies, Father | SiblingOtherHealthCondition_Allergies, Sibling | DaughterOtherHealthCondition_Allergies, Daughter | SonOtherHealthCondition_Allergies, Son | GrandparentOtherHealthCondition_Allergies, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(DiagnosedHealthCondition_Allergies)] = '1'",,,,,,
otherhealthcondition_endometriosis_yes,family_health_history,,checkbox,"Who in your family has had endometriosis? Select all that apply.","MotherOtherHealthCondition_Endometriosis, Mother | SiblingOtherHealthCondition_Endometriosis, Sibling | DaughterOtherHealthCondition_Endometriosis, Daughter | GrandparentOtherHealthCondition_Endometriosis, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_Endometriosis)] = '1'",,,,,,
otherhealthcondition_fibroids_yes,family_health_history,,checkbox,"Who in your family has had fibroids? Select all that apply.","MotherOtherHealthCondition_Fibroids, Mother | SiblingOtherHealthCondition_Fibroids, Sibling | DaughterOtherHealthCondition_Fibroids, Daughter | GrandparentOtherHealthCondition_Fibroids, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_Fibroids)] = '1'",,,,,,
diagnosedhealthcondition_obesity_yes,family_health_history,,checkbox,"Who in your family has had obesity? Select all that apply.","MotherOtherHealthCondition_Obesity, Mother | FatherOtherHealthCondition_Obesity, Father | SiblingOtherHealthCondition_Obesity, Sibling | DaughterOtherHealthCondition_Obesity, Daughter | SonOtherHealthCondition_Obesity, Son | GrandparentOtherHealthCondition_Obesity, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(DiagnosedHealthCondition_Obesity)] = '1'",,,,,,
otherhealthcondition_polycysticovariansyndrome_yes,family_health_history,,checkbox,"Who in your family has had polycystic ovarian syndrome? Select all that apply.","MotherOtherHealthCondition_PolycysticOvarianSyndrome, Mother | SiblingOtherHealthCondition_PolycysticOvarianSyndrome, Sibling | DaughterOtherHealthCondition_PolycysticOvarianSyndrome, Daughter | GrandparentOtherHealthCondition_PolycysticOvarianSyndrome, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_PolycysticOvarianSyndrome)] = '1'",,,,,,"MotherOtherHealthCondition_PolycysticOvarianSyndrome=MotherOtherHealthCondition_PolycysticOvarianSynd,
SiblingOtherHealthCondition_PolycysticOvarianSyndrome=SiblingOtherHealthCondition_PolycysticOvarianSynd,
DaughterOtherHealthCondition_PolycysticOvarianSyndrome=DaughterOtherHealthCondition_PolycysticOvarianSynd,
GrandparentOtherHealthCondition_PolycysticOvarianSyndrome=GrandparentOtherHealthCond_PolycysticOvarianSyn"
otherhealthcondition_reactionstoanesthesia_yes,family_health_history,,checkbox,"Who in your family has had reactions to anesthesia (such as hyperthermia)? Select all that apply.","MotherOtherHealthCondition_ReactionToAnesthesia, Mother | FatherOtherHealthCondition_ReactionsToAnesthesia, Father | SiblingOtherHealthCondition_ReactionsToAnesthesia, Sibling | DaughterOtherHealthCondition_ReactionsToAnesthesia, Daughter | SonOtherHealthCondition_ReactionsToAnesthesia, Son | GrandparentOtherHealthCondition_ReactionsToAnesthesia, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(OtherHealthCondition_ReactionsToAnesthesia)] = '1'",,,,,,"DaughterOtherHealthCondition_ReactionsToAnesthesia=DaughterOtherHealthCondition_ReactToAnesthesia,
GrandparentOtherHealthCondition_ReactionsToAnesthesia=GrandparentOtherHealthCondition_ReactToAnesthesia"
diagnosedhealthcondition_skincondition_yes,family_health_history,,checkbox,"Who in your family has had skin condition(s) (e.g., eczema, psoriasis)? Select all that apply.","MotherOtherHealthCondition_SkinCondition, Mother | FatherOtherHealthCondition_SkinCondition, Father | SiblingOtherHealthCondition_SkinCondition, Sibling | DaughterOtherHealthCondition_SkinCondition, Daughter | SonOtherHealthCondition_SkinCondition, Son | GrandparentOtherHealthCondition_SkinCondition, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(DiagnosedHealthCondition_SkinCondition)] = '1'",,,,,,
otherhealthcondition_otherhealthcondition_yes,family_health_history,,checkbox,"Who in your family has had other condition(s)? Select all that apply.","MotherOtherHealthCondition_OtherCondition, Mother | FatherOtherHealthCondition_OtherCondition, Father | SiblingOtherHealthCondition_OtherCondition, Sibling | DaughterOtherHealthCondition_OtherCondition, Daughter | SonOtherHealthCondition_OtherCondition, Son | GrandparentOtherHealthCondition_OtherCondition, Grandparent",,,,,,"[diagnosedhealthcondition_othercondition(Otherhealthcondition_othercondition)] = '1'",,,,,,REGISTERED_ANSWERS_BUCKETED
othercondition_motherfreetextbox,family_health_history,,text,"Please list other condition(s) your mother has had.",,,,,,,"[otherhealthcondition_otherhealthcondition_yes(MotherOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
othercondition_fatherfreetextbox,family_health_history,,text,"Please list other condition(s) your father has had. ",,,,,,,"[otherhealthcondition_otherhealthcondition_yes(FatherOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
othercondition_siblingfreetextbox,family_health_history,,text,"Please list other condition(s) your sibling(s) has had.",,,,,,,"[otherhealthcondition_otherhealthcondition_yes(SiblingOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
othercondition_daughterfreetextbox,family_health_history,,text,"Please list other condition(s) your daughter(s) has had.",,,,,,,"[otherhealthcondition_otherhealthcondition_yes(DaughterOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
othercondition_sonfreetextbox,family_health_history,,text,"Please list other condition(s) your son(s) has had.",,,,,,,"[otherhealthcondition_otherhealthcondition_yes(SonOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
othercondition_grandparentfreetextbox,family_health_history,,text,"Please list other condition(s) your grandparent(s) has had. ",,,,,,,"[otherhealthcondition_otherhealthcondition_yes(GrandparentOtherHealthCondition_OtherCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
fmh_document,family_health_history_documentation,,descriptive,"Draft Family Health History Survey document with tracked changes",,,,,,,,,,,,,
fmh_codebook,family_health_history_documentation,,descriptive,"Codebook Audit (updated 6/22/2020)",,,,,,,,,,,,,
fmh_concept,family_health_history_documentation,,descriptive,"Family Health History Concept Revision Mock-Up",,,,,,,,,,,,,
fmh_helptext,family_health_history_documentation,,descriptive,"Family Health History Conditions Help Text",,,,,,,,,,,,,
fmh_team_feedback,family_health_history_documentation,,descriptive,"Implementation Team Review and Feedback",,,,,,,,,,,,,
