field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
kidney_rxmedsforkidneywithoutdialysis,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for kidney disease without dialysis?","RxMedsforKidneyWithoutDialysis_Yes, Yes | RxMedsforKidneyWithoutDialysis_No, No","Start Date: 10/12/2018",,,,,"[kidneycondition_kidneywithoutdialysis_yes(KidneyConditions_KidneyWithoutDialysis)] = '1'",,,,,,
kidneycondition_kidneystones_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had kidney stones? Select all that apply.","KidneyConditions_KidneyStones, Self | MotherKidneyCondition_KidneyStones, Mother | FatherKidneyCondition_KidneyStones, Father | SiblingKidneyCondition_KidneyStones, Sibling | DaughterKidneyCondition_KidneyStones, Daughter | SonKidneyCondition_KidneyStones, Son | GrandparentKidneyCondition_KidneyStones, Grandparent","kidneycondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_kidneycondition(KidneyCondition_KidneyStones)] = '1'",,,,,,
kidney_kidneystonescurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for kidney stones?","KidneyStonesCurrently_Yes, Yes | KidneyStonesCurrently_No, No","Start Date: 10/12/2018",,,,,"[kidneycondition_kidneystones_yes(KidneyConditions_KidneyStones)] = '1'",,,,,,
kidney_howoldwereyoukidneystones,personal_and_family_health_history,,radio,"About how old were you when you were first told you had kidney stones?","HowOldWereYouKidneyStones_Child, Child (0-11) | HowOldWereYouKidneyStones_Adolescent, Adolescent (12-17) | HowOldWereYouKidneyStones_Adult, Adult (18-64) | HowOldWereYouKidneyStones_OlderAdult, Older adult (65-74) | HowOldWereYouKidneyStones_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[kidneycondition_kidneystones_yes(KidneyConditions_KidneyStones)] = '1'",,,,,,
kidney_rxmedsforkidneystones,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for kidney stones?","RxMedsforKidneyStones_Yes, Yes | RxMedsforKidneyStones_No, No","Start Date: 10/12/2018",,,,,"[kidneycondition_kidneystones_yes(KidneyConditions_KidneyStones)] = '1'",,,,,,
kidneycondition_otherkidneycondition_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had other kidney condition(s)? Select all that apply.","KidneyConditions_OtherKidneyCondition, Self | MotherKidneyCondition_OtherKidneyCondition, Mother | FatherKidneyCondition_OtherKidneyCondition, Father | SiblingKidneyCondition_OtherKidneyCondition, Sibling | DaughterKidneyCondition_OtherKidneyCondition, Daughter | SonKidneyCondition_OtherKidneyCondition, Son | GrandparentKidneyCondition_OtherKidneyCondition, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_kidneycondition(KidneyCondition_OtherKidneyCondition)] = '1'",,,,,,
otherkidneycondition_freetextbox,personal_and_family_health_history,,text,"Please specify the other kidney condition(s) you have had.",,"Start Date: 10/12/2018",,,,,"[kidneycondition_otherkidneycondition_yes(KidneyConditions_OtherKidneyCondition)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
otherkidneycondition_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other kidney condition(s) your mother has had.",,"Start Date: 11/1/2021",,,,,"[kidneycondition_otherkidneycondition_yes(MotherKidneyCondition_OtherKidneyCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherkidneycondition_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other kidney condition(s) your father has had.",,"Start Date: 11/1/2021",,,,,"[kidneycondition_otherkidneycondition_yes(FatherKidneyCondition_OtherKidneyCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherkidneycondition_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other kidney condition(s) your sibling(s) has had.",,"Start Date: 11/1/2021",,,,,"[kidneycondition_otherkidneycondition_yes(SiblingKidneyCondition_OtherKidneyCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherkidneycondition_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other kidney condition(s) your daughter(s) has had.",,"Start Date: 11/1/2021",,,,,"[kidneycondition_otherkidneycondition_yes(DaughterKidneyCondition_OtherKidneyCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherkidneycondition_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other kidney condition(s) your son(s) has had.",,"Start Date: 11/1/2021",,,,,"[kidneycondition_otherkidneycondition_yes(SonKidneyCondition_OtherKidneyCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherkidneycondition_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other kidney condition(s) your grandparent(s) has had.",,"Start Date: 11/1/2021",,,,,"[kidneycondition_otherkidneycondition_yes(GrandparentKidneyCondition_OtherKidneyCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
kidney_otherkidneyconditioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for other kidney condition(s)?","OtherKidneyConditionCurrently_Yes, Yes | OtherKidneyConditionCurrently_No, No","Start Date: 10/12/2018",,,,,"[kidneycondition_otherkidneycondition_yes(KidneyConditions_OtherKidneyCondition)] = '1'",,,,,,
kidney_howoldwereyouotherkidneycondition,personal_and_family_health_history,,radio,"About how old were you when you were first told you had other kidney condition(s)?","HowOldWereYouOtherKidneyCondition_Child, Child (0-11) | HowOldWereYouOtherKidneyCondition_Adolescent, Adolescent (12-17) | HowOldWereYouOtherKidneyCondition_Adult, Adult (18-64) | HowOldWereYouOtherKidneyCondition_OlderAdult, Older adult (65-74) | HowOldWereYouOtherKidneyCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[kidneycondition_otherkidneycondition_yes(KidneyConditions_OtherKidneyCondition)] = '1'",,,,,,
kidney_rxmedsforotherkidneycondition,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for other kidney condition(s)?","RxMedsforOtherKidneyCondition_Yes, Yes | RxMedsforOtherKidneyCondition_No, No","Start Date: 10/12/2018",,,,,"[kidneycondition_otherkidneycondition_yes(KidneyConditions_OtherKidneyCondition)] = '1'",,,,,,
diagnosedhealthcondition_respiratorycondition,personal_and_family_health_history,"Lung Conditions",checkbox,"Have you or anyone in your family ever been diagnosed with the following lung conditions? Think only of the people you are related to by blood. Select all that apply.","RespiratoryCondition_Asthma, Asthma | RespiratoryCondition_ChronicLungDisease, Chronic lung disease (COPD, emphysema, or bronchitis) | RespiratoryCondition_SleepApnea, Sleep apnea | RespiratoryCondition_OtherLungCondition, Other lung condition | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer","Start Date: 5/31/2018",,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
respiratorycondition_asthma_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had asthma? Select all that apply.","RespiratoryConditions_Asthma, Self | MotherRespiratoryCondition_Asthma, Mother | FatherRespiratoryCondition_Asthma, Father | SiblingRespiratoryCondition_Asthma, Sibling | DaughterRespiratoryCondition_Asthma, Daughter | SonRespiratoryCondition_Asthma, Son | GrandparentRespiratoryCondition_Asthma, Grandparent","respitorycondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_respiratorycondition(RespiratoryCondition_Asthma)] = '1'",,,,,,
respiratory_asthmacurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for asthma?","AsthmaCurrently_Yes, Yes | AsthmaCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_asthma_yes(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_howoldwereyouasthma,personal_and_family_health_history,,radio,"About how old were you when you were first told you had asthma?","HowOldWereYouAsthma_Child, Child (0-11) | HowOldWereYouAsthma_Adolescent, Adolescent (12-17) | HowOldWereYouAsthma_Adult, Adult (18-64) | HowOldWereYouAsthma_OlderAdult, Older adult (65-74) | HowOldWereYouAsthma_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratorycondition_asthma_yes(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratory_rxmedsforasthma,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for asthma?","RxMedsforAsthma_Yes, Yes | RxMedsforAsthma_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_asthma_yes(RespiratoryConditions_Asthma)] = '1'",,,,,,
respiratorycondition_chroniclungdisease_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had chronic lung disease (COPD, emphysema, or bronchitis)? Select all that apply.","RespiratoryConditions_ChronicLung, Self | MotherRespiratoryCondition_ChronicLungDisease, Mother | FatherRespiratoryCondition_ChronicLungDisease, Father | SiblingRespiratoryCondition_ChronicLungDisease, Sibling | DaughterRespiratoryCondition_ChronicLungDisease, Daughter | SonRespiratoryCondition_ChronicLungDisease, Son | GrandparentRespiratoryCondition_ChronicLungDisease, Grandparent","respitorycondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_respiratorycondition(RespiratoryCondition_ChronicLungDisease)] = '1'",,,,,,
respiratory_chroniclungdiseasecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for chronic lung disease (COPD, emphysema, or bronchitis)?","ChronicLungDiseaseCurrently_Yes, Yes | ChronicLungDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_chroniclungdisease_yes(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_howoldwereyouchroniclungdisease,personal_and_family_health_history,,radio,"About how old were you when you were first told you had chronic lung disease (COPD, emphysema, or bronchitis)?","HowOldWereYouChronicLungDisease_Child, Child (0-11) | HowOldWereYouChronicLungDisease_Adolescent, Adolescent (12-17) | HowOldWereYouChronicLungDisease_Adult, Adult (18-64) | HowOldWereYouChronicLungDisease_OlderAdult, Older adult (65-74) | HowOldWereYouChronicLungDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratorycondition_chroniclungdisease_yes(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratory_rxmedsforchroniclungdisease,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for chronic lung disease (COPD, emphysema, or bronchitis)?","RxMedsforChronicLungDisease_Yes, Yes | RxMedsforChronicLungDisease_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_chroniclungdisease_yes(RespiratoryConditions_ChronicLung)] = '1'",,,,,,
respiratorycondition_sleepapnea_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had sleep apnea? Select all that apply.","RespiratoryConditions_SleepApnea, Self | MotherRespiratoryCondition_SleepApnea, Mother | FatherRespiratoryCondition_SleepApnea, Father | SiblingRespiratoryCondition_SleepApnea, Sibling | DaughterRespiratoryCondition_SleepApnea, Daughter | SonRespiratoryCondition_SleepApnea, Son | GrandparentRespiratoryCondition_SleepApnea, Grandparent","respitorycondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_respiratorycondition(RespiratoryCondition_SleepApnea)] = '1'",,,,,,
respiratory_sleepapneacurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for sleep apnea?","SleepApneaCurrently_Yes, Yes | SleepApneaCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_sleepapnea_yes(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
respiratory_howoldwereyousleepapnea,personal_and_family_health_history,,radio,"About how old were you when you were first told you had sleep apnea?","HowOldWereYouSleepApnea_Child, Child (0-11) | HowOldWereYouSleepApnea_Adolescent, Adolescent (12-17) | HowOldWereYouSleepApnea_Adult, Adult (18-64) | HowOldWereYouSleepApnea_OlderAdult, Older adult (65-74) | HowOldWereYouSleepApnea_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratorycondition_sleepapnea_yes(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
respiratory_rxmedsforsleepapnea,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for sleep apnea?","RxMedsforSleepApnea_Yes, Yes | RxMedsforSleepApnea_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_sleepapnea_yes(RespiratoryConditions_SleepApnea)] = '1'",,,,,,
respiratorycondition_otherlungcondition_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had other lung condition(s)? Select all that apply.","RespiratoryConditions_OtherLungCondition, Self | MotherRespiratoryCondition_OtherLungCondition, Mother | FatherRespiratoryCondition_OtherLungCondition, Father | SiblingRespiratoryCondition_OtherLungCondition, Sibling | DaughterRespiratoryCondition_OtherLungCondition, Daughter | SonRespiratoryCondition_OtherLungCondition, Son | GrandparentRespiratoryCondition_OtherLungCondition, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_respiratorycondition(RespiratoryCondition_OtherLungCondition)] = '1'",,,,,,
otherrespiratory_freetextbox,personal_and_family_health_history,,text,"Please specify the other lung condition(s) you have had.",,"Start Date: 10/12/2018",,,,,"[respiratorycondition_otherlungcondition_yes(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
otherrespiratory_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other lung condition(s) your mother has had.",,"Start Date: 11/1/2021",,,,,"[respiratorycondition_otherlungcondition_yes(MotherRespiratoryCondition_OtherLungCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherrespiratory_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other lung condition(s) your father has had.",,"Start Date: 11/1/2021",,,,,"[respiratorycondition_otherlungcondition_yes(FatherRespiratoryCondition_OtherLungCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherrespiratory_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other lung condition(s) your sibling(s) has had.",,"Start Date: 11/1/2021",,,,,"[respiratorycondition_otherlungcondition_yes(SiblingRespiratoryCondition_OtherLungCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherrespiratory_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other lung condition(s) your daughter(s) has had.",,"Start Date: 11/1/2021",,,,,"[respiratorycondition_otherlungcondition_yes(DaughterRespiratoryCondition_OtherLungCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherrespiratory_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other lung condition(s) your son(s) has had.",,"Start Date: 11/1/2021",,,,,"[respiratorycondition_otherlungcondition_yes(SonRespiratoryCondition_OtherLungCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
otherrespiratory_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other lung condition(s) your grandparent(s) has had.",,"Start Date: 11/1/2021",,,,,"[respiratorycondition_otherlungcondition_yes(GrandparentRespiratoryCondition_OtherLungCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLWED_QUESTION_SUPPRESSED"
respiratory_otherlungconditioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for other lung condition(s)?","OtherLungConditionCurrently_Yes, Yes | OtherLungConditionCurrently_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_otherlungcondition_yes(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
respiratory_howoldwereyouotherlungcondition,personal_and_family_health_history,,radio,"About how old were you when you were first told you had other lung condition(s)?","HowOldWereYouOtherLungCondition_Child, Child (0-11) | HowOldWereYouOtherLungCondition_Adolescent, Adolescent (12-17) | HowOldWereYouOtherLungCondition_Adult, Adult (18-64) | HowOldWereYouOtherLungCondition_OlderAdult, Older adult (65-74) | HowOldWereYouOtherLungCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[respiratorycondition_otherlungcondition_yes(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
respiratory_rxmedsforotherlungcondition,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for other lung condition(s)?","RxMedsforOtherLungCondition_Yes, Yes | RxMedsforOtherLungCondition_No, No","Start Date: 10/12/2018",,,,,"[respiratorycondition_otherlungcondition_yes(RespiratoryConditions_OtherLungCondition)] = '1'",,,,,,
diagnosedhealthcondition_nervouscondition,personal_and_family_health_history,"Brain and Nervous System Conditions",checkbox,"Have you or anyone in your family ever been diagnosed with the following brain and nervous system conditions? Think only of the people you are related to by blood. Select all that apply.","NervousCondition_CerebralPalsy, Cerebral palsy | NervousCondition_ChronicFatigue, Chronic fatigue | NervousCondition_Concussion, Concussion or loss of consciousness | NervousCondition_Dementia, Dementia (includes Alzheimer's, vascular, etc.) | NervousCondition_EpilepsySeizure, Epilepsy or seizure | NervousCondition_Insomnia, Insomnia | NervousCondition_AmyotrophicLateralSclerosis, Lou Gehrig's disease (amyotrophic lateral sclerosis or ALS) | NervousCondition_MemoryLoss, Memory loss or impairment | NervousCondition_MigraineHeadaches, Migraine headaches | NervousCondition_MultipleSclerosis, Multiple sclerosis (MS) | NervousCondition_MuscularDystrophy, Muscular dystrophy (MD) | NervousCondition_Narcolepsy, Narcolepsy | NervousCondition_Neuropathy, Neuropathy | NervousCondition_Parkinsons, Parkinson's disease | NervousCondition_RestlessLegsSyndrome, Restless leg syndrome | NervousCondition_SpinalCordInjury, Spinal cord injury or impairment | NervousCondition_TraumaticBrainInjury, Traumatic brain injury (TBI) | NervousCondition_OtherBrainNervousSystem, Other brain or nervous system condition | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer","Start Date: 5/31/2018",,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
nervouscondition_cerebralpalsy_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had cerebral palsy? Select all that apply.","NervousSystemCondition_CerebralPalsy, Self | MotherNervousCondition_CerebralPalsy, Mother | FatherNervousCondition_CerebralPalsy, Father | SiblingNervousCondition_CerebralPalsy, Sibling | DaughterNervousCondition_CerebralPalsy, Daughter | SonNervousCondition_CerebralPalsy, Son | GrandparentNervousCondition_CerebralPalsy, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_CerebralPalsy)] = '1'",,,,,,
nervoussystem_cerebralpalsycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for cerebral palsy?","CerebralPalsyCurrently_Yes, Yes | CerebralPalsyCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_cerebralpalsy_yes(NervousSystemCondition_CerebralPalsy)] = '1'",,,,,,
nervoussystem_howoldwereyoucerebralpalsy,personal_and_family_health_history,,radio,"About how old were you when you were first told you had cerebral palsy?","HowOldWereYouCerebralPalsy_Child, Child (0-11) | HowOldWereYouCerebralPalsy_Adolescent, Adolescent (12-17) | HowOldWereYouCerebralPalsy_Adult, Adult (18-64) | HowOldWereYouCerebralPalsy_OlderAdult, Older adult (65-74) | HowOldWereYouCerebralPalsy_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_cerebralpalsy_yes(NervousSystemCondition_CerebralPalsy)] = '1'",,,,,,
nervoussystem_rxmedsforcerebralpalsy,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for cerebral palsy?","RxMedsforCerebralPalsy_Yes, Yes | RxMedsforCerebralPalsy_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_cerebralpalsy_yes(NervousSystemCondition_CerebralPalsy)] = '1'",,,,,,
nervouscondition_chronicfatigue_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had chronic fatigue? Select all that apply.","NervousSystemCondition_ChronicFatigue, Self | MotherNervousCondition_ChronicFatigue, Mother | FatherNervousCondition_ChronicFatigue, Father | SiblingNervousCondition_ChronicFatigue, Sibling | DaughterNervousCondition_ChronicFatigue, Daughter | SonNervousCondition_ChronicFatigue, Son | GrandparentNervousCondition_ChronicFatigue, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_ChronicFatigue)] = '1'",,,,,,
nervoussystem_chronicfatiguecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for chronic fatigue?","ChronicFatigueCurrently_Yes, Yes | ChronicFatigueCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_chronicfatigue_yes(NervousSystemCondition_ChronicFatigue)] = '1'",,,,,,
nervoussystem_howoldwereyouchronicfatigue,personal_and_family_health_history,,radio,"About how old were you when you were first told you had chronic fatigue?","HowOldWereYouChronicFatigue_Child, Child (0-11) | HowOldWereYouChronicFatigue_Adolescent, Adolescent (12-17) | HowOldWereYouChronicFatigue_Adult, Adult (18-64) | HowOldWereYouChronicFatigue_OlderAdult, Older adult (65-74) | HowOldWereYouChronicFatigue_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_chronicfatigue_yes(NervousSystemCondition_ChronicFatigue)] = '1'",,,,,,
nervoussystem_rxmedsforchronicfatigue,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for chronic fatigue?","RxMedsforChronicFatigue_Yes, Yes | RxMedsforChronicFatigue_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_chronicfatigue_yes(NervousSystemCondition_ChronicFatigue)] = '1'",,,,,,
nervouscondition_concussion_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had concussion or loss of consciousness? Select all that apply.","NervousSystemCondition_Concussion, Self | MotherNervousCondition_Concussion, Mother | FatherNervousCondition_Concussion, Father | SiblingNervousCondition_Concussion, Sibling | DaughterNervousCondition_Concussion, Daughter | SonNervousCondition_Concussion, Son | GrandparentNervousCondition_Concussion, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Concussion)] = '1'",,,,,,
nervoussystem_concussioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for concussion or loss of consciousness?","ConcussionCurrently_Yes, Yes | ConcussionCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_concussion_yes(NervousSystemCondition_Concussion)] = '1'",,,,,,
nervoussystem_howoldwereyouconcussion,personal_and_family_health_history,,radio,"About how old were you when you were first told you had concussion or loss of consciousness?","HowOldWereYouConcussion_Child, Child (0-11) | HowOldWereYouConcussion_Adolescent, Adolescent (12-17) | HowOldWereYouConcussion_Adult, Adult (18-64) | HowOldWereYouConcussion_OlderAdult, Older adult (65-74) | HowOldWereYouConcussion_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_concussion_yes(NervousSystemCondition_Concussion)] = '1'",,,,,,
nervoussystem_rxmedsforconcussion,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for concussion or loss of consciousness?","RxMedsforConcussion_Yes, Yes | RxMedsforConcussion_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_concussion_yes(NervousSystemCondition_Concussion)] = '1'",,,,,,
nervouscondition_dementia_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had dementia (includes Alzheimer's, vascular, etc.)? Select all that apply.","NervousSystemCondition_Dementia, Self | MotherNervousCondition_Dementia, Mother | FatherNervousCondition_Dementia, Father | SiblingNervousCondition_Dementia, Sibling | DaughterNervousCondition_Dementia, Daughter | SonNervousCondition_Dementia, Son | GrandparentNervousCondition_Dementia, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Dementia)] = '1'",,,,,,
nervoussystem_dementiacurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for dementia (includes Alzheimer's, vascular, etc.)?","DementiaCurrently_Yes, Yes | DementiaCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_dementia_yes(NervousSystemCondition_Dementia)] = '1'",,,,,,
nervoussystem_howoldwereyoudementia,personal_and_family_health_history,,radio,"About how old were you when you were first told you had dementia (includes Alzheimer's, vascular, etc.)?","HowOldWereYouDementia_Child, Child (0-11) | HowOldWereYouDementia_Adolescent, Adolescent (12-17) | HowOldWereYouDementia_Adult, Adult (18-64) | HowOldWereYouDementia_OlderAdult, Older adult (65-74) | HowOldWereYouDementia_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_dementia_yes(NervousSystemCondition_Dementia)] = '1'",,,,,,
nervoussystem_rxmedsfordementia,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for dementia (includes Alzheimer's, vascular, etc.)?","RxMedsforDementia_Yes, Yes | RxMedsforDementia_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_dementia_yes(NervousSystemCondition_Dementia)] = '1'",,,,,,
nervouscondition_epilepsyseizure_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had epilepsy or seizure? Select all that apply.","NervousSystemCondition_Epilepsy, Self | MotherNervousCondition_EpilepsySeizure, Mother | FatherNervousCondition_EpilepsySeizure, Father | SiblingNervousCondition_EpilepsySeizure, Sibling | DaughterNervousCondition_EpilepsySeizure, Daughter | SonNervousCondition_EpilepsySeizure, Son | GrandparentNervousCondition_EpilepsySeizure, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_EpilepsySeizure)] = '1'",,,,,,
nervoussystem_epilepsycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for epilepsy or seizure?","EpilepsyCurrently_Yes, Yes | EpilepsyCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_epilepsyseizure_yes(NervousSystemCondition_Epilepsy)] = '1'",,,,,,
nervoussystem_howoldwereyouepilepsy,personal_and_family_health_history,,radio,"About how old were you when you were first told you had epilepsy or seizure?","HowOldWereYouEpilepsy_Child, Child (0-11) | HowOldWereYouEpilepsy_Adolescent, Adolescent (12-17) | HowOldWereYouEpilepsy_Adult, Adult (18-64) | HowOldWereYouEpilepsy_OlderAdult, Older adult (65-74) | HowOldWereYouEpilepsy_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_epilepsyseizure_yes(NervousSystemCondition_Epilepsy)] = '1'",,,,,,
nervoussystem_rxmedsforepilepsy,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for epilepsy or seizure?","RxMedsforEpilepsy_Yes, Yes | RxMedsforEpilepsy_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_epilepsyseizure_yes(NervousSystemCondition_Epilepsy)] = '1'",,,,,,
